Time,Current,Voltage
17:53:43, -304.0000, 9504.0000
17:53:44, -299.0000, 9509.0000
17:53:46, -298.0000, 9509.0000
17:53:48, -305.0000, 8822.0000
17:53:50, -300.0000, 7889.0000
17:53:52, -301.0000, 7562.0000
17:53:54, -306.0000, 7626.0000
17:53:56, -308.0000, 7914.0000
17:53:58, -301.0000, 8319.0000
17:54:00, -300.0000, 8697.0000
17:54:02, -305.0000, 9090.0000
17:54:04, -304.0000, 9536.0000
17:54:06, -297.0000, 9922.0000
17:54:08, -298.0000, 10636.0000
17:54:10, -302.0000, 10774.0000
17:54:12, -296.0000, 10182.0000
17:54:14, -298.0000, 9829.0000
17:54:16, -298.0000, 9608.0000
17:54:18, -310.0000, 9410.0000
17:54:20, -298.0000, 9301.0000
17:54:22, -298.0000, 9378.0000
17:54:24, -297.0000, 9386.0000
